model,path,slice_idx,dice
MedSAM-vit_b,spleen_53.nii.gz,77,nan
MedSAM-vit_b,spleen_53.nii.gz,78,nan
MedSAM-vit_b,spleen_53.nii.gz,79,nan
MedSAM-vit_b,spleen_53.nii.gz,80,nan
MedSAM-vit_b,spleen_53.nii.gz,81,nan
MedSAM-vit_b,spleen_53.nii.gz,82,nan
MedSAM-vit_b,spleen_53.nii.gz,83,nan
MedSAM-vit_b,spleen_53.nii.gz,84,nan
MedSAM-vit_b,spleen_53.nii.gz,85,nan
MedSAM-vit_b,spleen_53.nii.gz,86,nan
MedSAM-vit_b,spleen_53.nii.gz,87,nan
MedSAM-vit_b,spleen_53.nii.gz,88,nan
MedSAM-vit_b,spleen_53.nii.gz,89,nan
MedSAM-vit_b,spleen_53.nii.gz,90,nan
MedSAM-vit_b,spleen_53.nii.gz,91,nan
MedSAM-vit_b,spleen_53.nii.gz,92,nan
MedSAM-vit_b,spleen_53.nii.gz,93,nan
MedSAM-vit_b,spleen_53.nii.gz,94,nan
MedSAM-vit_b,spleen_53.nii.gz,95,nan
MedSAM-vit_b,spleen_53.nii.gz,96,nan
MedSAM-vit_b,spleen_53.nii.gz,97,nan
MedSAM-vit_b,spleen_53.nii.gz,98,nan
MedSAM-vit_b,spleen_53.nii.gz,99,nan
MedSAM-vit_b,spleen_53.nii.gz,100,nan
MedSAM-vit_b,spleen_53.nii.gz,101,nan
MedSAM-vit_b,spleen_53.nii.gz,102,nan
MedSAM-vit_b,spleen_53.nii.gz,103,nan
MedSAM-vit_b,spleen_53.nii.gz,104,nan
MedSAM-vit_b,spleen_53.nii.gz,105,nan
MedSAM-vit_b,spleen_53.nii.gz,106,nan
MedSAM-vit_b,spleen_53.nii.gz,107,nan
MedSAM-vit_b,spleen_53.nii.gz,108,nan
MedSAM-vit_b,spleen_53.nii.gz,109,nan
MedSAM-vit_b,spleen_53.nii.gz,110,nan
MedSAM-vit_b,spleen_53.nii.gz,111,nan
MedSAM-vit_b,spleen_53.nii.gz,112,nan
MedSAM-vit_b,spleen_53.nii.gz,113,nan
MedSAM-vit_b,spleen_53.nii.gz,114,nan
MedSAM-vit_b,spleen_53.nii.gz,115,nan
MedSAM-vit_b,spleen_53.nii.gz,116,0.7291666666666666
MedSAM-vit_b,spleen_53.nii.gz,117,0.8953207911239749
MedSAM-vit_b,spleen_53.nii.gz,118,0.9085528262799645
MedSAM-vit_b,spleen_53.nii.gz,119,0.899367217799551
MedSAM-vit_b,spleen_53.nii.gz,120,0.7966616084977238
MedSAM-vit_b,spleen_53.nii.gz,121,0.8689786022978813
MedSAM-vit_b,spleen_53.nii.gz,122,0.9522351500306185
MedSAM-vit_b,spleen_53.nii.gz,123,0.9162254160363086
MedSAM-vit_b,spleen_53.nii.gz,124,0.8689516129032258
MedSAM-vit_b,spleen_53.nii.gz,125,0.9504442925495558
MedSAM-vit_b,spleen_53.nii.gz,126,0.9315832059696125
MedSAM-vit_b,spleen_53.nii.gz,127,0.8835529111772206
MedSAM-vit_b,spleen_53.nii.gz,128,0.948203340944598
MedSAM-vit_b,spleen_53.nii.gz,129,0.8894472361809045
MedSAM-vit_b,spleen_53.nii.gz,130,0.8694127957931639
MedSAM-vit_b,spleen_53.nii.gz,131,0.9044444444444445
MedSAM-vit_b,spleen_53.nii.gz,132,0.472992700729927
MedSAM-vit_b,spleen_53.nii.gz,133,0.0
MedSAM-vit_b,spleen_53.nii.gz,134,nan
MedSAM-vit_b,spleen_53.nii.gz,135,nan
MedSAM-vit_b,spleen_53.nii.gz,136,nan
MedSAM-vit_b,spleen_53.nii.gz,137,nan
MedSAM-vit_b,spleen_53.nii.gz,138,nan
MedSAM-vit_b,spleen_53.nii.gz,139,nan
MedSAM-vit_b,spleen_53.nii.gz,140,nan
MedSAM-vit_b,spleen_53.nii.gz,141,nan
MedSAM-vit_b,spleen_53.nii.gz,142,nan
MedSAM-vit_b,spleen_53.nii.gz,143,nan
MedSAM-vit_b,spleen_53.nii.gz,144,nan
MedSAM-vit_b,spleen_53.nii.gz,145,nan
MedSAM-vit_b,spleen_53.nii.gz,146,nan
MedSAM-vit_b,spleen_53.nii.gz,147,nan
MedSAM-vit_b,spleen_53.nii.gz,148,nan
MedSAM-vit_b,spleen_53.nii.gz,149,nan
MedSAM-vit_b,spleen_53.nii.gz,150,nan
MedSAM-vit_b,spleen_53.nii.gz,151,nan
MedSAM-vit_b,spleen_53.nii.gz,152,nan
MedSAM-vit_b,spleen_53.nii.gz,153,nan
MedSAM-vit_b,spleen_53.nii.gz,154,nan
MedSAM-vit_b,spleen_53.nii.gz,155,nan
MedSAM-vit_b,spleen_56.nii.gz,0,nan
MedSAM-vit_b,spleen_56.nii.gz,1,nan
MedSAM-vit_b,spleen_56.nii.gz,2,nan
MedSAM-vit_b,spleen_56.nii.gz,3,nan
MedSAM-vit_b,spleen_56.nii.gz,4,nan
MedSAM-vit_b,spleen_56.nii.gz,5,nan
MedSAM-vit_b,spleen_56.nii.gz,6,nan
MedSAM-vit_b,spleen_56.nii.gz,7,nan
MedSAM-vit_b,spleen_56.nii.gz,8,nan
MedSAM-vit_b,spleen_56.nii.gz,9,nan
MedSAM-vit_b,spleen_56.nii.gz,10,nan
MedSAM-vit_b,spleen_56.nii.gz,11,nan
MedSAM-vit_b,spleen_56.nii.gz,12,nan
MedSAM-vit_b,spleen_56.nii.gz,13,nan
MedSAM-vit_b,spleen_56.nii.gz,14,nan
MedSAM-vit_b,spleen_56.nii.gz,15,nan
MedSAM-vit_b,spleen_56.nii.gz,16,nan
MedSAM-vit_b,spleen_56.nii.gz,17,nan
MedSAM-vit_b,spleen_56.nii.gz,18,0.4612159329140461
MedSAM-vit_b,spleen_56.nii.gz,19,0.842436974789916
MedSAM-vit_b,spleen_56.nii.gz,20,0.8468468468468469
MedSAM-vit_b,spleen_56.nii.gz,21,0.8920758385999028
MedSAM-vit_b,spleen_56.nii.gz,22,0.9491391252721155
MedSAM-vit_b,spleen_56.nii.gz,23,0.9362717574396406
MedSAM-vit_b,spleen_56.nii.gz,24,0.9123867069486404
MedSAM-vit_b,spleen_56.nii.gz,25,0.9313299064188744
MedSAM-vit_b,spleen_56.nii.gz,26,0.9330204007943672
MedSAM-vit_b,spleen_56.nii.gz,27,nan
MedSAM-vit_b,spleen_56.nii.gz,28,nan
MedSAM-vit_b,spleen_56.nii.gz,29,nan
MedSAM-vit_b,spleen_56.nii.gz,30,nan
MedSAM-vit_b,spleen_56.nii.gz,31,nan
MedSAM-vit_b,spleen_56.nii.gz,32,nan
MedSAM-vit_b,spleen_59.nii.gz,0,nan
MedSAM-vit_b,spleen_59.nii.gz,1,nan
MedSAM-vit_b,spleen_59.nii.gz,2,nan
MedSAM-vit_b,spleen_59.nii.gz,3,nan
MedSAM-vit_b,spleen_59.nii.gz,4,nan
MedSAM-vit_b,spleen_59.nii.gz,5,nan
MedSAM-vit_b,spleen_59.nii.gz,6,nan
MedSAM-vit_b,spleen_59.nii.gz,7,nan
MedSAM-vit_b,spleen_59.nii.gz,8,nan
MedSAM-vit_b,spleen_59.nii.gz,9,nan
MedSAM-vit_b,spleen_59.nii.gz,10,nan
MedSAM-vit_b,spleen_59.nii.gz,11,nan
MedSAM-vit_b,spleen_59.nii.gz,12,nan
MedSAM-vit_b,spleen_59.nii.gz,13,nan
MedSAM-vit_b,spleen_59.nii.gz,14,nan
MedSAM-vit_b,spleen_59.nii.gz,15,nan
MedSAM-vit_b,spleen_59.nii.gz,16,nan
MedSAM-vit_b,spleen_59.nii.gz,17,nan
MedSAM-vit_b,spleen_59.nii.gz,18,nan
MedSAM-vit_b,spleen_59.nii.gz,19,nan
MedSAM-vit_b,spleen_59.nii.gz,20,0.2564102564102564
MedSAM-vit_b,spleen_59.nii.gz,21,0.7984848484848485
MedSAM-vit_b,spleen_59.nii.gz,22,0.8738574040219378
MedSAM-vit_b,spleen_59.nii.gz,23,0.8746220051174691
MedSAM-vit_b,spleen_59.nii.gz,24,0.94240317775571
MedSAM-vit_b,spleen_59.nii.gz,25,0.9095914227760069
MedSAM-vit_b,spleen_59.nii.gz,26,0.8699835422205342
MedSAM-vit_b,spleen_59.nii.gz,27,0.9353130319651977
MedSAM-vit_b,spleen_59.nii.gz,28,0.9227652570270954
MedSAM-vit_b,spleen_59.nii.gz,29,0.8870141133801152
MedSAM-vit_b,spleen_59.nii.gz,30,0.9140059306254741
MedSAM-vit_b,spleen_59.nii.gz,31,0.9116935996946176
MedSAM-vit_b,spleen_59.nii.gz,32,0.9042448173741362
MedSAM-vit_b,spleen_59.nii.gz,33,0.8947895791583166
MedSAM-vit_b,spleen_59.nii.gz,34,0.7787499014739497
MedSAM-vit_b,spleen_59.nii.gz,35,0.7212780953872661
MedSAM-vit_b,spleen_59.nii.gz,36,0.6861106171083051
MedSAM-vit_b,spleen_59.nii.gz,37,0.7313071826690504
MedSAM-vit_b,spleen_59.nii.gz,38,0.6558297275172494
MedSAM-vit_b,spleen_59.nii.gz,39,0.28905380333951763
MedSAM-vit_b,spleen_59.nii.gz,40,0.3679269221009896
MedSAM-vit_b,spleen_59.nii.gz,41,0.7417362876861605
MedSAM-vit_b,spleen_59.nii.gz,42,0.4821002386634845
MedSAM-vit_b,spleen_59.nii.gz,43,nan
MedSAM-vit_b,spleen_59.nii.gz,44,nan
MedSAM-vit_b,spleen_59.nii.gz,45,nan
MedSAM-vit_b,spleen_59.nii.gz,46,nan
MedSAM-vit_b,spleen_59.nii.gz,47,nan
MedSAM-vit_b,spleen_59.nii.gz,48,nan
MedSAM-vit_b,spleen_59.nii.gz,49,nan
MedSAM-vit_b,spleen_6.nii.gz,0,nan
MedSAM-vit_b,spleen_6.nii.gz,1,nan
MedSAM-vit_b,spleen_6.nii.gz,2,nan
MedSAM-vit_b,spleen_6.nii.gz,3,nan
MedSAM-vit_b,spleen_6.nii.gz,4,nan
MedSAM-vit_b,spleen_6.nii.gz,5,nan
MedSAM-vit_b,spleen_6.nii.gz,6,nan
MedSAM-vit_b,spleen_6.nii.gz,7,nan
MedSAM-vit_b,spleen_6.nii.gz,8,nan
MedSAM-vit_b,spleen_6.nii.gz,9,nan
MedSAM-vit_b,spleen_6.nii.gz,10,nan
MedSAM-vit_b,spleen_6.nii.gz,11,nan
MedSAM-vit_b,spleen_6.nii.gz,12,nan
MedSAM-vit_b,spleen_6.nii.gz,13,nan
MedSAM-vit_b,spleen_6.nii.gz,14,nan
MedSAM-vit_b,spleen_6.nii.gz,15,nan
MedSAM-vit_b,spleen_6.nii.gz,16,nan
MedSAM-vit_b,spleen_6.nii.gz,17,nan
MedSAM-vit_b,spleen_6.nii.gz,18,nan
MedSAM-vit_b,spleen_6.nii.gz,19,nan
MedSAM-vit_b,spleen_6.nii.gz,20,nan
MedSAM-vit_b,spleen_6.nii.gz,21,nan
MedSAM-vit_b,spleen_6.nii.gz,22,nan
MedSAM-vit_b,spleen_6.nii.gz,23,nan
MedSAM-vit_b,spleen_6.nii.gz,24,nan
MedSAM-vit_b,spleen_6.nii.gz,25,nan
MedSAM-vit_b,spleen_6.nii.gz,26,nan
MedSAM-vit_b,spleen_6.nii.gz,27,nan
MedSAM-vit_b,spleen_6.nii.gz,28,nan
MedSAM-vit_b,spleen_6.nii.gz,29,nan
MedSAM-vit_b,spleen_6.nii.gz,30,nan
MedSAM-vit_b,spleen_6.nii.gz,31,nan
MedSAM-vit_b,spleen_6.nii.gz,32,nan
MedSAM-vit_b,spleen_6.nii.gz,33,nan
MedSAM-vit_b,spleen_6.nii.gz,34,nan
MedSAM-vit_b,spleen_6.nii.gz,35,nan
MedSAM-vit_b,spleen_6.nii.gz,36,nan
MedSAM-vit_b,spleen_6.nii.gz,37,nan
MedSAM-vit_b,spleen_6.nii.gz,38,nan
MedSAM-vit_b,spleen_6.nii.gz,39,nan
MedSAM-vit_b,spleen_6.nii.gz,40,nan
MedSAM-vit_b,spleen_6.nii.gz,41,nan
MedSAM-vit_b,spleen_6.nii.gz,42,nan
MedSAM-vit_b,spleen_6.nii.gz,43,nan
MedSAM-vit_b,spleen_6.nii.gz,44,nan
MedSAM-vit_b,spleen_6.nii.gz,45,nan
MedSAM-vit_b,spleen_6.nii.gz,46,nan
MedSAM-vit_b,spleen_6.nii.gz,47,nan
MedSAM-vit_b,spleen_6.nii.gz,48,nan
MedSAM-vit_b,spleen_6.nii.gz,49,nan
MedSAM-vit_b,spleen_6.nii.gz,50,nan
MedSAM-vit_b,spleen_6.nii.gz,51,nan
MedSAM-vit_b,spleen_6.nii.gz,52,nan
MedSAM-vit_b,spleen_6.nii.gz,53,nan
MedSAM-vit_b,spleen_6.nii.gz,54,nan
MedSAM-vit_b,spleen_6.nii.gz,55,nan
MedSAM-vit_b,spleen_6.nii.gz,56,nan
MedSAM-vit_b,spleen_6.nii.gz,57,nan
MedSAM-vit_b,spleen_6.nii.gz,58,nan
MedSAM-vit_b,spleen_6.nii.gz,59,nan
MedSAM-vit_b,spleen_6.nii.gz,60,nan
MedSAM-vit_b,spleen_6.nii.gz,61,nan
MedSAM-vit_b,spleen_6.nii.gz,62,0.6509433962264151
MedSAM-vit_b,spleen_6.nii.gz,63,0.7302904564315352
MedSAM-vit_b,spleen_6.nii.gz,64,0.8092485549132948
MedSAM-vit_b,spleen_6.nii.gz,65,0.8663239074550129
MedSAM-vit_b,spleen_6.nii.gz,66,0.8747949699289229
MedSAM-vit_b,spleen_6.nii.gz,67,0.8774555659494855
MedSAM-vit_b,spleen_6.nii.gz,68,0.9246119733924612
MedSAM-vit_b,spleen_6.nii.gz,69,0.9367781155015198
MedSAM-vit_b,spleen_6.nii.gz,70,0.9388657009575252
MedSAM-vit_b,spleen_6.nii.gz,71,0.44329228775113416
MedSAM-vit_b,spleen_6.nii.gz,72,0.41350210970464135
MedSAM-vit_b,spleen_6.nii.gz,73,0.9537340619307833
MedSAM-vit_b,spleen_6.nii.gz,74,0.9521829521829522
MedSAM-vit_b,spleen_6.nii.gz,75,0.9511790102955828
MedSAM-vit_b,spleen_6.nii.gz,76,0.954574332909784
MedSAM-vit_b,spleen_6.nii.gz,77,0.9542927733168622
MedSAM-vit_b,spleen_6.nii.gz,78,0.939125206673681
MedSAM-vit_b,spleen_6.nii.gz,79,0.9519988537039691
MedSAM-vit_b,spleen_6.nii.gz,80,0.9592034296777763
MedSAM-vit_b,spleen_6.nii.gz,81,0.9620185210038921
MedSAM-vit_b,spleen_6.nii.gz,82,0.9531189461449051
MedSAM-vit_b,spleen_6.nii.gz,83,0.8487661308580484
MedSAM-vit_b,spleen_6.nii.gz,84,0.8449197860962567
MedSAM-vit_b,spleen_6.nii.gz,85,0.835057405933841
MedSAM-vit_b,spleen_6.nii.gz,86,0.9330254041570438
MedSAM-vit_b,spleen_6.nii.gz,87,0.9613880742913001
MedSAM-vit_b,spleen_6.nii.gz,88,0.9467455621301775
MedSAM-vit_b,spleen_6.nii.gz,89,0.920863309352518
MedSAM-vit_b,spleen_6.nii.gz,90,0.8768331679347227
MedSAM-vit_b,spleen_6.nii.gz,91,0.8568199796587185
MedSAM-vit_b,spleen_6.nii.gz,92,0.9116426653649011
MedSAM-vit_b,spleen_6.nii.gz,93,0.9253621409280629
MedSAM-vit_b,spleen_6.nii.gz,94,0.904390119032382
MedSAM-vit_b,spleen_6.nii.gz,95,0.9424870466321243
MedSAM-vit_b,spleen_6.nii.gz,96,0.9366551815531408
MedSAM-vit_b,spleen_6.nii.gz,97,0.9184940008274721
MedSAM-vit_b,spleen_6.nii.gz,98,0.896
MedSAM-vit_b,spleen_6.nii.gz,99,0.8931044866004215
MedSAM-vit_b,spleen_6.nii.gz,100,0.9292619303360442
MedSAM-vit_b,spleen_6.nii.gz,101,0.9379463577209967
MedSAM-vit_b,spleen_6.nii.gz,102,0.900232790156302
MedSAM-vit_b,spleen_6.nii.gz,103,0.9044168391994479
MedSAM-vit_b,spleen_6.nii.gz,104,0.9352864824772854
MedSAM-vit_b,spleen_6.nii.gz,105,0.9040210143463326
MedSAM-vit_b,spleen_6.nii.gz,106,0.943170076462079
MedSAM-vit_b,spleen_6.nii.gz,107,0.9572794899043571
MedSAM-vit_b,spleen_6.nii.gz,108,0.9281945400321174
MedSAM-vit_b,spleen_6.nii.gz,109,0.8318943626206196
MedSAM-vit_b,spleen_6.nii.gz,110,0.8175506803665649
MedSAM-vit_b,spleen_6.nii.gz,111,0.7610993657505285
MedSAM-vit_b,spleen_6.nii.gz,112,0.8472810159557147
MedSAM-vit_b,spleen_6.nii.gz,113,0.6028119507908611
MedSAM-vit_b,spleen_6.nii.gz,114,0.6064814814814815
MedSAM-vit_b,spleen_6.nii.gz,115,0.7430922986478542
MedSAM-vit_b,spleen_6.nii.gz,116,0.7068965517241379
MedSAM-vit_b,spleen_6.nii.gz,117,0.760797342192691
MedSAM-vit_b,spleen_6.nii.gz,118,0.7342995169082126
MedSAM-vit_b,spleen_6.nii.gz,119,0.7505330490405118
MedSAM-vit_b,spleen_6.nii.gz,120,nan
MedSAM-vit_b,spleen_6.nii.gz,121,nan
MedSAM-vit_b,spleen_6.nii.gz,122,nan
MedSAM-vit_b,spleen_6.nii.gz,123,nan
MedSAM-vit_b,spleen_6.nii.gz,124,nan
MedSAM-vit_b,spleen_6.nii.gz,125,nan
MedSAM-vit_b,spleen_6.nii.gz,126,nan
MedSAM-vit_b,spleen_6.nii.gz,127,nan
MedSAM-vit_b,spleen_6.nii.gz,128,nan
MedSAM-vit_b,spleen_6.nii.gz,129,nan
MedSAM-vit_b,spleen_6.nii.gz,130,nan
MedSAM-vit_b,spleen_6.nii.gz,131,nan
MedSAM-vit_b,spleen_6.nii.gz,132,nan
MedSAM-vit_b,spleen_6.nii.gz,133,nan
MedSAM-vit_b,spleen_6.nii.gz,134,nan
MedSAM-vit_b,spleen_60.nii.gz,0,nan
MedSAM-vit_b,spleen_60.nii.gz,1,nan
MedSAM-vit_b,spleen_60.nii.gz,2,nan
MedSAM-vit_b,spleen_60.nii.gz,3,nan
MedSAM-vit_b,spleen_60.nii.gz,4,nan
MedSAM-vit_b,spleen_60.nii.gz,5,nan
MedSAM-vit_b,spleen_60.nii.gz,6,nan
MedSAM-vit_b,spleen_60.nii.gz,7,nan
MedSAM-vit_b,spleen_60.nii.gz,8,nan
MedSAM-vit_b,spleen_60.nii.gz,9,nan
MedSAM-vit_b,spleen_60.nii.gz,10,nan
MedSAM-vit_b,spleen_60.nii.gz,11,nan
MedSAM-vit_b,spleen_60.nii.gz,12,nan
MedSAM-vit_b,spleen_60.nii.gz,13,nan
MedSAM-vit_b,spleen_60.nii.gz,14,nan
MedSAM-vit_b,spleen_60.nii.gz,15,nan
MedSAM-vit_b,spleen_60.nii.gz,16,nan
MedSAM-vit_b,spleen_60.nii.gz,17,nan
MedSAM-vit_b,spleen_60.nii.gz,18,nan
MedSAM-vit_b,spleen_60.nii.gz,19,nan
MedSAM-vit_b,spleen_60.nii.gz,20,nan
MedSAM-vit_b,spleen_60.nii.gz,21,nan
MedSAM-vit_b,spleen_60.nii.gz,22,nan
MedSAM-vit_b,spleen_60.nii.gz,23,nan
MedSAM-vit_b,spleen_60.nii.gz,24,nan
MedSAM-vit_b,spleen_60.nii.gz,25,nan
MedSAM-vit_b,spleen_60.nii.gz,26,nan
MedSAM-vit_b,spleen_60.nii.gz,27,nan
MedSAM-vit_b,spleen_60.nii.gz,28,nan
MedSAM-vit_b,spleen_60.nii.gz,29,nan
MedSAM-vit_b,spleen_60.nii.gz,30,nan
MedSAM-vit_b,spleen_60.nii.gz,31,nan
MedSAM-vit_b,spleen_60.nii.gz,32,nan
MedSAM-vit_b,spleen_60.nii.gz,33,nan
MedSAM-vit_b,spleen_60.nii.gz,34,nan
MedSAM-vit_b,spleen_60.nii.gz,35,nan
MedSAM-vit_b,spleen_60.nii.gz,36,nan
MedSAM-vit_b,spleen_60.nii.gz,37,nan
MedSAM-vit_b,spleen_60.nii.gz,38,nan
MedSAM-vit_b,spleen_60.nii.gz,39,nan
MedSAM-vit_b,spleen_60.nii.gz,40,nan
MedSAM-vit_b,spleen_60.nii.gz,41,nan
MedSAM-vit_b,spleen_60.nii.gz,42,nan
MedSAM-vit_b,spleen_60.nii.gz,43,nan
MedSAM-vit_b,spleen_60.nii.gz,44,nan
MedSAM-vit_b,spleen_60.nii.gz,45,nan
MedSAM-vit_b,spleen_60.nii.gz,46,nan
MedSAM-vit_b,spleen_60.nii.gz,47,nan
MedSAM-vit_b,spleen_60.nii.gz,48,nan
MedSAM-vit_b,spleen_60.nii.gz,49,nan
MedSAM-vit_b,spleen_60.nii.gz,50,nan
MedSAM-vit_b,spleen_60.nii.gz,51,nan
MedSAM-vit_b,spleen_60.nii.gz,52,nan
MedSAM-vit_b,spleen_60.nii.gz,53,nan
MedSAM-vit_b,spleen_60.nii.gz,54,nan
MedSAM-vit_b,spleen_60.nii.gz,55,nan
MedSAM-vit_b,spleen_60.nii.gz,56,nan
MedSAM-vit_b,spleen_60.nii.gz,57,nan
MedSAM-vit_b,spleen_60.nii.gz,58,nan
MedSAM-vit_b,spleen_60.nii.gz,59,nan
MedSAM-vit_b,spleen_60.nii.gz,60,nan
MedSAM-vit_b,spleen_60.nii.gz,61,nan
MedSAM-vit_b,spleen_60.nii.gz,62,nan
MedSAM-vit_b,spleen_60.nii.gz,63,nan
MedSAM-vit_b,spleen_60.nii.gz,64,nan
MedSAM-vit_b,spleen_60.nii.gz,65,nan
MedSAM-vit_b,spleen_60.nii.gz,66,nan
MedSAM-vit_b,spleen_60.nii.gz,67,nan
MedSAM-vit_b,spleen_60.nii.gz,68,nan
MedSAM-vit_b,spleen_60.nii.gz,69,nan
MedSAM-vit_b,spleen_60.nii.gz,70,nan
MedSAM-vit_b,spleen_60.nii.gz,71,0.5507246376811594
MedSAM-vit_b,spleen_60.nii.gz,72,0.8268581081081081
MedSAM-vit_b,spleen_60.nii.gz,73,0.89063817824009
MedSAM-vit_b,spleen_60.nii.gz,74,0.9426727410782081
MedSAM-vit_b,spleen_60.nii.gz,75,0.943553643592752
MedSAM-vit_b,spleen_60.nii.gz,76,0.9519549073991233
MedSAM-vit_b,spleen_60.nii.gz,77,0.9109436670254755
MedSAM-vit_b,spleen_60.nii.gz,78,0.8721224386541867
MedSAM-vit_b,spleen_60.nii.gz,79,0.8902741632875386
MedSAM-vit_b,spleen_60.nii.gz,80,0.9542168674698795
MedSAM-vit_b,spleen_60.nii.gz,81,0.9661249032565339
MedSAM-vit_b,spleen_60.nii.gz,82,0.9813173787887339
MedSAM-vit_b,spleen_60.nii.gz,83,0.937231298366294
MedSAM-vit_b,spleen_60.nii.gz,84,0.7885880640465793
MedSAM-vit_b,spleen_60.nii.gz,85,0.7780017276130147
MedSAM-vit_b,spleen_60.nii.gz,86,0.9206384641142985
MedSAM-vit_b,spleen_60.nii.gz,87,0.895552223888056
MedSAM-vit_b,spleen_60.nii.gz,88,0.8566413107080164
MedSAM-vit_b,spleen_60.nii.gz,89,0.847165991902834
MedSAM-vit_b,spleen_60.nii.gz,90,0.585956416464891
MedSAM-vit_b,spleen_60.nii.gz,91,nan
MedSAM-vit_b,spleen_60.nii.gz,92,nan
MedSAM-vit_b,spleen_60.nii.gz,93,nan
MedSAM-vit_b,spleen_60.nii.gz,94,nan
MedSAM-vit_b,spleen_60.nii.gz,95,nan
MedSAM-vit_b,spleen_60.nii.gz,96,nan
MedSAM-vit_b,spleen_61.nii.gz,0,nan
MedSAM-vit_b,spleen_61.nii.gz,1,nan
MedSAM-vit_b,spleen_61.nii.gz,2,nan
MedSAM-vit_b,spleen_61.nii.gz,3,nan
MedSAM-vit_b,spleen_61.nii.gz,4,nan
MedSAM-vit_b,spleen_61.nii.gz,5,nan
MedSAM-vit_b,spleen_61.nii.gz,6,nan
MedSAM-vit_b,spleen_61.nii.gz,7,nan
MedSAM-vit_b,spleen_61.nii.gz,8,nan
MedSAM-vit_b,spleen_61.nii.gz,9,nan
MedSAM-vit_b,spleen_61.nii.gz,10,nan
MedSAM-vit_b,spleen_61.nii.gz,11,nan
MedSAM-vit_b,spleen_61.nii.gz,12,nan
MedSAM-vit_b,spleen_61.nii.gz,13,nan
MedSAM-vit_b,spleen_61.nii.gz,14,nan
MedSAM-vit_b,spleen_61.nii.gz,15,nan
MedSAM-vit_b,spleen_61.nii.gz,16,nan
MedSAM-vit_b,spleen_61.nii.gz,17,nan
MedSAM-vit_b,spleen_61.nii.gz,18,nan
MedSAM-vit_b,spleen_61.nii.gz,19,nan
MedSAM-vit_b,spleen_61.nii.gz,20,nan
MedSAM-vit_b,spleen_61.nii.gz,21,nan
MedSAM-vit_b,spleen_61.nii.gz,22,nan
MedSAM-vit_b,spleen_61.nii.gz,23,nan
MedSAM-vit_b,spleen_61.nii.gz,24,nan
MedSAM-vit_b,spleen_61.nii.gz,25,nan
MedSAM-vit_b,spleen_61.nii.gz,26,nan
MedSAM-vit_b,spleen_61.nii.gz,27,nan
MedSAM-vit_b,spleen_61.nii.gz,28,nan
MedSAM-vit_b,spleen_61.nii.gz,29,nan
MedSAM-vit_b,spleen_61.nii.gz,30,nan
MedSAM-vit_b,spleen_61.nii.gz,31,nan
MedSAM-vit_b,spleen_61.nii.gz,32,nan
MedSAM-vit_b,spleen_61.nii.gz,33,nan
MedSAM-vit_b,spleen_61.nii.gz,34,nan
MedSAM-vit_b,spleen_61.nii.gz,35,nan
MedSAM-vit_b,spleen_61.nii.gz,36,nan
MedSAM-vit_b,spleen_61.nii.gz,37,nan
MedSAM-vit_b,spleen_61.nii.gz,38,nan
MedSAM-vit_b,spleen_61.nii.gz,39,nan
MedSAM-vit_b,spleen_61.nii.gz,40,nan
MedSAM-vit_b,spleen_61.nii.gz,41,nan
MedSAM-vit_b,spleen_61.nii.gz,42,nan
MedSAM-vit_b,spleen_61.nii.gz,43,nan
MedSAM-vit_b,spleen_61.nii.gz,44,nan
MedSAM-vit_b,spleen_61.nii.gz,45,nan
MedSAM-vit_b,spleen_61.nii.gz,46,nan
MedSAM-vit_b,spleen_61.nii.gz,47,nan
MedSAM-vit_b,spleen_61.nii.gz,48,nan
MedSAM-vit_b,spleen_61.nii.gz,49,nan
MedSAM-vit_b,spleen_61.nii.gz,50,nan
MedSAM-vit_b,spleen_61.nii.gz,51,nan
MedSAM-vit_b,spleen_61.nii.gz,52,nan
MedSAM-vit_b,spleen_61.nii.gz,53,nan
MedSAM-vit_b,spleen_61.nii.gz,54,nan
MedSAM-vit_b,spleen_61.nii.gz,55,nan
MedSAM-vit_b,spleen_61.nii.gz,56,nan
MedSAM-vit_b,spleen_61.nii.gz,57,nan
MedSAM-vit_b,spleen_61.nii.gz,58,nan
MedSAM-vit_b,spleen_61.nii.gz,59,nan
MedSAM-vit_b,spleen_61.nii.gz,60,nan
MedSAM-vit_b,spleen_61.nii.gz,61,0.5597667638483965
MedSAM-vit_b,spleen_61.nii.gz,62,0.5815508021390374
MedSAM-vit_b,spleen_61.nii.gz,63,0.9499679281590764
MedSAM-vit_b,spleen_61.nii.gz,64,0.9443117074067267
MedSAM-vit_b,spleen_61.nii.gz,65,0.9138808943989374
MedSAM-vit_b,spleen_61.nii.gz,66,0.8194738908519827
MedSAM-vit_b,spleen_61.nii.gz,67,0.9453855140186916
MedSAM-vit_b,spleen_61.nii.gz,68,0.975024417468955
MedSAM-vit_b,spleen_61.nii.gz,69,0.9781114073242598
MedSAM-vit_b,spleen_61.nii.gz,70,0.9696174863387979
MedSAM-vit_b,spleen_61.nii.gz,71,0.9474028629856851
MedSAM-vit_b,spleen_61.nii.gz,72,0.9179224973089344
MedSAM-vit_b,spleen_61.nii.gz,73,0.866045142296369
MedSAM-vit_b,spleen_61.nii.gz,74,0.45866666666666667
MedSAM-vit_b,spleen_61.nii.gz,75,nan
